latitude,longitude,altitude,geometry,coordinates,@id,amenity,building,type,name,shop,brand,brand:wikidata,cuisine,takeaway,website,addr:city,addr:housenumber,addr:postcode,addr:street,air_conditioning,bar,opening_hours,phone,smoking,wikidata,wikipedia,internet_access,alt_name,capacity,note,landuse,addr:suburb,outdoor_seating,addr:unit,delivery,wheelchair,check_date,tourism,diet:vegetarian,created_by,indoor_seating,addr:place,operator,name:fa,disused,cmt,description,ele,source,sym,addr:housename,name:ru,level,short_name,man_made,name:es,name:en,addr:country,official_name,wifi,contact:phone,start_date,name:fr,toilets,toilets:access,parking,popular name,email,food,diet:vegan,internet_access:fee,name:ca,name:hi,brand:wikipedia,name:ko,fixme,name:kn,name:de,name:ar,addr:hamlet,drive_through,phone_1,access,building:levels,source:height,name:ja,drink:coffee,drink:tea,seats,tables,addr:subdistrict,payment:cash,payment:debit_cards,payment:paytm,sport,alcohol,drink:beer,drink:vodka,drink:wine,self_service,drink:sake,branch,name:he,name:bn,addr:block,contact:email,contact:facebook,contact:instagram,contact:website,drink:shake,addr:district,instagram,indoor,diet:lacto_vegetarian,drink:hot_chocolate,opening_hours:covid19,diet:non-vegetarian,reservation,amenity_1,organic,addr:full
28.7609128,77.1886184,,Point,,node/8151190237,restaurant,,,Jai Shree Sweets - Best Restaurant In Burari - Party Hall In Burari - Sweet Shop In Delhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kaushik Enclave, Nathupura Rd, Saroop Vihar, A Block, Indraprasth Colony, Burari, Delhi,"
28.76053,77.204099,,Point,,node/8151190238,restaurant,,,Thakur Ji Sweets & Caterers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pradhan Enclave, Padhan Enclave, Burari, Delhi"
28.760402,77.1491234,,Point,,node/8151190239,restaurant,,,MATCHBOX GRILL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Swaroop Nagar, Block J, Swaroop Nagar, Bhalswa, Delhi,"
28.759896,77.061304,,Point,,node/8151190240,restaurant,,,Devendra Sweet Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bawana Rd, Sector 36, Barwala, Delhi"
28.7594188,77.1751722,,Point,,node/8151190241,restaurant,,,Lalit Marriage and Party Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Indraprasth Colony, Burari, Delhi,"
28.7583963,77.1512458,,Point,,node/8151190242,restaurant,,,New Utsav Rasoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B-118,, Shiv Mandir Rd, Swaroop Nagar, Block B, Swaroop Nagar, Bhalswa, Delhi,"
28.5473235,76.9876093,,Point,,node/8151190243,restaurant,,,Hukum Sweets Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"new, Kanganheri, Delhi,"
28.7583934,77.1544133,,Point,,node/8151190244,restaurant,,,New Delhi 06 Zaika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B 74/1 gali, no 12, Shiv Mandir Rd, Block B, Swaroop Nagar, Bhalswa, Delhi,"
28.753369,77.195024,,Point,,node/8151190245,restaurant,,,Zaika chaap restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bank of baroda building, basement, Santnagar , Burari, New delhi, Tomar Colony, Burari, Kamal Pur, Burari, New delhi, Delhi"
28.7514524,77.1988671,,Point,,node/8151190246,restaurant,,,Kaancha chinese snacks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Prem Nagar, Baba Colony, Burari, Delhi,"
28.7511373,77.1136151,,Point,,node/8151190247,restaurant,,,HJB Mess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Delhi Technological University, Shahbad Daulatpur Village, Rohini, Delhi,"
28.7508354,77.0814873,,Point,,node/8151190248,restaurant,,,Fast Food Corner (FFC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Deep Vihar Rd, Prahladpur Bangar, Sector 31, Rohini, Delhi,"
28.7507069,77.1987954,,Point,,node/8151190249,restaurant,,,Tasty Bite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kh No. 830, 1/1, Shanti Swaroop Tyagi Marg, Baba Colony, Burari, Maurya Enclave, Baba Colony, Burari, New Delhi, Delhi"
28.7506573,77.1418397,,Point,,node/8151190250,restaurant,,,RR Bikaner Sweets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Master Mohalla, Samaypur, New Delhi, Delhi"
28.7500593,77.1986339,,Point,,node/8151190251,restaurant,,,DICY SPICY RESTAURANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Opp. Gupta Stationary, 100 Feet Rd, Maurya Enclave, Baba Colony, Burari, Delhi,"
28.748738,77.143768,,Point,,node/8151190252,restaurant,,,Yum Yum Pizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shop No.1 Plot no 24 (opp. MCD Primary School) samay pur Delhi, Libaspur Extension, Libaspur, Samaypur, New delhi, Delhi"
28.7486985,77.1489224,,Point,,node/8151190253,restaurant,,,Aman Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Samaypur, New Delhi, Delhi"
28.546337,77.298636,,Point,,node/8151190254,restaurant,,,New Bombay Burger Halal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"F-147, Nala Road Jamia Nagar, Shaheen Bagh, Block A, Taimoor Nagar, Okhla, New Delhi, Delhi"
28.7480379,77.2011916,,Point,,node/8151190255,restaurant,,,Chili Pistals The Food Cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25 Feet Rd, Kushal Chowk, Satya Vihar, Sant Nagar, Burari, Delhi,"
28.747464,77.20212,,Point,,node/8151190256,restaurant,,,Apni Rasoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Khasra No. 37/16/2, Block-1, Sant Nagar, Main, Main 100 Feet Rd, Satya Vihar, Baba Colony, Burari, Delhi,"
28.7467628,77.0959877,,Point,,node/8151190257,restaurant,,,Mr. Veg Restaurant and Pizza Point - Rohini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bawana Rd, Shiv Vihar, Sector 28, Rohini, Delhi,"
28.7449858,77.1171265,,Point,,node/8151190258,restaurant,,,Sachdeva Food Court,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1, Bawana Rd, Block C, Rohini, Delhi,"
28.7447171,77.1178862,,Point,,node/8151190259,restaurant,,,The Food Gallery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shop.No.5 Opp Delhi Technological University, Sector 17, Rohini Extension, Pocket 9, Block C, Rohini, New Delhi, Delhi"
28.7443738,77.1982291,,Point,,node/8151190260,restaurant,,,Zaiyka Punjab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Labour chowk, Sant Nagar Marg, Parvatiya Anchal, Block B, Sant Nagar, Burari, New Delhi, Delhi"
28.743967,77.1451646,,Point,,node/8151190261,restaurant,,,Annjal sweets and restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96, samaypur main chowk, Samaipur, Samaypur, Delhi,"
28.7437121,77.1978421,,Point,,node/8151190262,restaurant,,,Fresh N Pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shop no.5, Main 100 Futa road, Labour chowk, Opp. City life, Burari, Vijay Colony, Block B, Sant Nagar, Burari, new delhi, Delhi"
28.546174,76.9879862,,Point,,node/8151190263,restaurant,,,Ram Bahadur Fast Food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"new, Kanganheri, Delhi,"
28.7433501,77.2023657,,Point,,node/8151190264,restaurant,,,khushi Food Corner Sant Nagar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25 Feet Rd, Mukherjee Nagar, Block B, Sant Nagar, Burari, Delhi,"
28.7432572,77.1977785,,Point,,node/8151190265,restaurant,,,Veg grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kh no -349/2, Nandgram Rd, Virendar Nagar, Block B, Sant Nagar, Burari, Delhi,"
28.7427856,77.1858465,,Point,,node/8151190266,restaurant,,,Bikaner Sweets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mangal Bazar Rd, Samta Vihar, Mukandpur Part 2, Jahangirpuri, Delhi,"
28.7420685,77.1977617,,Point,,node/8151190267,restaurant,,,Insta Burger Cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"122/16/2, Shop no. - 3 , main 100 foot road, Sant Nagar Marg, Block B, Sant Nagar, Burari, Delhi,"
28.7412195,77.1979431,,Point,,node/8151190268,restaurant,,,Handi Mittra Di,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shop No.1, H.No.449, Bus Stand, Sant Nagar Road, Burari, Block B, West Sant Nagar, Burari, Delhi,"
28.740826,77.198626,,Point,,node/8151190269,restaurant,,,Red Chilli Point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sant Nagar Main Market , Gali No. 22, Block B, West Sant Nagar, Burari, Delhi,"
28.7406478,77.1189936,,Point,,node/8151190270,restaurant,,,Apsara Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B-1/113-115, Sector-17, Pocket 1, Sector 17, Rohini, Delhi,"
28.7396662,77.1978148,,Point,,node/8151190271,restaurant,,,Apni Rasoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A1-Block, Burari, KH-137/16/2, 100 Feet Rd, Near Sant Hospital, Bengali Colony, West Sant Nagar, Burari, Delhi,"
28.739538,77.1161693,,Point,,node/8151190272,restaurant,,,Mangus Chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A-7/86, Sector 17, Pocket 7, Sector 17,, Rohini, Pocket 7, Sector 17, Rohini, Delhi,"
28.5453478,77.3084954,,Point,,node/8151190273,restaurant,,,Bikaner Express Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kalindi Kunj Rd, Shaheen Bagh, Block H, New Delhi, Delhi"
28.7393108,77.1238662,,Point,,node/8151190274,restaurant,,,Rohini Jail by 3H kitchen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I1/61, Ground floor, Sector 16, Rohini, Pocket 1, Sector 16, Rohini, New Delhi, Delhi"
28.7389018,77.1181025,,Point,,node/8151190275,restaurant,,,Zest of Food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8, Giani Gurumukhi Musaphir Marg, G Block, Sector 16G, Rohini, Delhi,"
28.7387281,77.1246983,,Point,,node/8151190276,restaurant,,,Madras Cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I-1/18, Ram Krishna Marg, Pocket 5, Sector 16, Rohini, Delhi,"
28.7385863,77.0417507,,Point,,node/8151190277,restaurant,,,Shri Ganesh Misthan Bhandar Chirawa Laddu Peda Wala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Baldev Vihar Colony, Shaheed Bhagat Singh Nagar, Karala, New Delhi, Delhi"
28.7361453,77.0520243,,Point,,node/8151190278,restaurant,,,Angel Hub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jain Nagar, Sector 38, Rohini, New Delhi, Delhi"
28.735633,77.1325,,Point,,node/8151190279,restaurant,,,Burger Junction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"F-18/31, Sector-15, Dr NS Hardikar Road, Rohini, New Delhi, Sector 15, Pocket 16, Sector 15F, Rohini, New Delh, Delhi"
28.7346998,77.0269403,,Point,,node/8151190280,restaurant,,,Anjali snacks corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Anand Pur Dham Colony, Rupali Enclave, Karala, Delhi,"
28.7343319,77.1323202,,Point,,node/8151190281,restaurant,,,South Indian fast food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"D-1/10, MIG FLAT, Sec-15, Rohini, Sector 15, Pocket 1, Sector 15D, Rohini, Delhi,"
28.7342696,77.1116672,,Point,,node/8151190282,restaurant,,,Shivam Fast Food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G-2/72, Rithala Road, Sector 11F, Rohini, Pocket 1, Sector 11, Rohini, New Delhi, Delhi"
28.7334128,77.024665,,Point,,node/8151190283,restaurant,,,Salt N Pepper family restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kanjhawala Rd, Karala Nagar, Karala Village, Karala, Delhi,"
28.731932,77.0306745,,Point,,node/8151190284,restaurant,,,Salt & Pepper Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kanjhawala Rd, Karala Nagar, Karala Village, Karala, Delhi,"
28.7315974,77.0367095,,Point,,node/8151190285,restaurant,,,Ds Cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Near Dispensary, Karala Village, Karala, New Delhi, Delhi"
28.7315583,77.0315556,,Point,,node/8151190286,restaurant,,,Wah ji wah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Karala Nagar, Balmikai Basti, Karala, Delhi,"
28.731113,77.10977,,Point,,node/8151190287,restaurant,,,Punjabi Dhaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CSC- 5, Shop No. 6/16, DDA Market, Behind Veera Devi Jain Hospital, Pocket 3, Sector 11, Rohini, Delhi,"
28.7298626,77.0897438,,Point,,node/8151190288,restaurant,,,The Big Bun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"154, Pocket 12, Sector-24, Rohini, Delhi,"
28.729673,77.169276,,Point,,node/8151190289,restaurant,,,Mahalaxmi South Indian Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shop No.C-880,1st Floor,Sant Ravidas Nagar, Block C 3, Jahangirpuri, New Delhi, Delhi"
28.729053,77.166135,,Point,,node/8151190290,restaurant,,,Da Pizza Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A1/11, LSC Market, Near SBI Bank, Main Road, Jahangirpuri Rd, Bhalswa Jahangirpuri, Jahangirpuri, New Delhi, Delhi"
28.7288382,77.0457348,,Point,,node/8151190291,restaurant,,,DUKHIRAM SAMOSE SHOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sukhbeer Nagar, Sector 38, Rohini, Delhi,"
28.5442139,77.3046742,,Point,,node/8151190292,restaurant,,,Karims Mughlai Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B-76, G-Block, Kalindi Kunj Main Road, Near Jasola, Shaheen Bagh, Okhla, New Delhi, Delhi"
28.7288147,77.0451762,,Point,,node/8151190293,restaurant,,,Aashirwaad Sweet Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rama Vihar, Block C, Sector 39, Rohini, Delhi,"
28.7282642,77.0651034,,Point,,node/8151190294,restaurant,,,Vipin Chowmin And Fast Food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Main Market, Barwala Rd, Begampur, Sector 38, Begum Pur, Delhi,"
28.728101,77.054536,,Point,,node/8151190295,restaurant,,,Rajbhog A Family Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21-A, Main, Sector 22, 40 Feet Rd, Jain Nagar, Sector 38, Rohini, Delhi,"
28.7277528,77.0927167,,Point,,node/8151190296,restaurant,,,Wah Ji Wah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Plot No.50 Babosa Chowk, Pocket 61, Pocket 16, Sector-24, Rohini, New Delhi, Delhi"
28.7276687,77.0451585,,Point,,node/8151190297,restaurant,,,Eatalias Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H.No: 79, Ground Floor, Maa Durga Mandir Road, Main 40 Feet Road Beside Amit Electronics, Rama Vihar, Sector 39, Karala, New Delhi, Delhi"
28.7268011,77.0944886,,Point,,node/8151190298,restaurant,,,Punjabi Chaap Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,Ground, floor shop best mega mall,Near Bobosa, Rohini Sector 24,Delhi., Vinoba Kunj, Sector-24, Rohini, Delhi,"
28.726724,77.0546367,,Point,,node/8151190299,restaurant,,,The Pizza hub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jain Nagar Extension, Sector 38, Rohini, New Delhi, Delhi"
28.7261472,77.0953087,,Point,,node/8151190300,restaurant,,,Tummy Fuel Up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"chinese van no. 1, Vinoba Kunj, Pocket 17, Sector-24, Rohini, Delhi,"
28.7259167,77.0862549,,Point,,node/8151190301,restaurant,,,Hum Tum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pocket-3, Sector-24, Rohini, Delhi,"
28.7250664,77.0568062,,Point,,node/8151190302,restaurant,,,Sunny Pan Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rajiv Nagar, Sher Singh Enclave, Sector 39, Rohini, Delhi,"
28.724196,77.217396,,Point,,node/8151190304,restaurant,,,Sai Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wazirabad, New Delhi, Delhi"
